Actual,Predicted,Probability
0.0,1.0,0.5188669041477637
0.0,1.0,0.5798084038112771
0.0,1.0,0.554865173436264
0.0,0.0,0.17491988526322788
0.0,1.0,0.5397569721878497
0.0,1.0,0.6171285832436538
0.0,0.0,0.3564817257733982
0.0,0.0,0.13209651695230942
0.0,0.0,0.17718327571969353
0.0,0.0,0.3889318625842585
0.0,0.0,0.35930079669793846
0.0,0.0,0.2917560661006953
0.0,1.0,0.5368189452745497
0.0,0.0,0.41489460098055203
0.0,0.0,0.2719262570810308
0.0,0.0,0.2627849706547915
0.0,0.0,0.4562764440817164
0.0,0.0,0.3375465107674268
0.0,1.0,0.5004996034969815
0.0,1.0,0.5169289849780333
0.0,1.0,0.5184982553322138
0.0,1.0,0.5239046985207932
0.0,0.0,0.4971151729794347
0.0,1.0,0.5290349072988532
0.0,1.0,0.5237239319808217
0.0,1.0,0.5434410911887856
0.0,1.0,0.5767737744851552
0.0,1.0,0.5627475185916418
0.0,0.0,0.4911567014340385
0.0,0.0,0.3409660288083082
0.0,0.0,0.31007434856303573
0.0,1.0,0.6292784774047641
0.0,1.0,0.6617674776119722
0.0,1.0,0.5427046068483387
0.0,1.0,0.5314650985957103
0.0,1.0,0.5564797610807618
0.0,0.0,0.36374355733896774
0.0,0.0,0.39870310903155914
0.0,0.0,0.3439321668801759
0.0,1.0,0.6768843861355445
0.0,1.0,0.6201426128702991
0.0,1.0,0.6027876903613344
0.0,1.0,0.6795669199247799
0.0,0.0,0.34579671403933704
0.0,0.0,0.4658864135865053
0.0,0.0,0.45338663771026444
0.0,0.0,0.4645106661306685
0.0,0.0,0.36140592326955506
0.0,0.0,0.4292246192662175
0.0,0.0,0.4829349789845894
0.0,1.0,0.5082281909810465
0.0,0.0,0.3823193305469489
0.0,1.0,0.5748696040526968
0.0,0.0,0.47474196820992426
0.0,1.0,0.5316431872569201
0.0,0.0,0.4426263106544231
0.0,0.0,0.421746358212968
0.0,1.0,0.5181307490859857
0.0,1.0,0.5510155369881315
0.0,0.0,0.35189661585023246
0.0,0.0,0.3359855730253595
0.0,0.0,0.4554935339566941
0.0,0.0,0.1973484545972214
0.0,0.0,0.3026855054347104
0.0,0.0,0.3992510888830893
0.0,0.0,0.3684036409181574
0.0,1.0,0.5721112070632157
0.0,0.0,0.36815091263572747
0.0,0.0,0.38560418141648173
0.0,0.0,0.4954091583572261
0.0,0.0,0.43485508822311203
0.0,1.0,0.7470690369588362
0.0,1.0,0.8310372524148211
0.0,1.0,0.7246616247262282
0.0,1.0,0.6044621208551623
0.0,1.0,0.7074412754807449
0.0,1.0,0.9094714334112991
0.0,1.0,0.5948712752714396
0.0,1.0,0.833383504817021
0.0,0.0,0.4241525564662478
0.0,0.0,0.32345766244680135
0.0,0.0,0.39319913545797747
0.0,0.0,0.33158272693954827
0.0,0.0,0.464586508291977
0.0,1.0,0.5225383202680952
0.0,0.0,0.34539083380879065
0.0,0.0,0.3550607368336463
0.0,0.0,0.4024570971277471
0.0,0.0,0.49415598961845814
0.0,1.0,0.6400025708642899
0.0,1.0,0.5971543331250129
0.0,0.0,0.42193277493245396
0.0,0.0,0.3856737114086117
0.0,0.0,0.36063446091574614
0.0,0.0,0.375050369683723
0.0,0.0,0.44110082513089155
0.0,1.0,0.5261688280532215
0.0,1.0,0.9985713667616581
0.0,1.0,0.5564343063280092
0.0,1.0,0.8719714990926548
0.0,1.0,0.6436742209985034
0.0,1.0,0.6658038356669052
0.0,0.0,0.25409630199512684
0.0,1.0,0.5555122948601996
0.0,1.0,0.6539981743308131
0.0,1.0,0.5899916868026994
0.0,1.0,0.7234758464641784
0.0,1.0,0.7605737323122762
0.0,0.0,0.45907703862863203
0.0,1.0,0.8527307625208476
0.0,1.0,0.7994965566549473
0.0,1.0,0.5292911619099848
0.0,1.0,0.6866175501651468
0.0,1.0,0.7707782460447231
0.0,1.0,0.8223731162488206
0.0,1.0,0.5199899268209046
0.0,1.0,0.5646441053717415
0.0,1.0,0.5341573060026371
0.0,0.0,0.4229077137633671
0.0,1.0,0.5588554575074662
0.0,1.0,0.5370581273522704
0.0,0.0,0.42727092277283507
0.0,1.0,0.6465420529587332
0.0,1.0,0.5744953663423941
0.0,1.0,0.5144871143584573
0.0,1.0,0.5093982167404242
0.0,1.0,0.5663665739053341
0.0,1.0,0.5286478186966542
0.0,1.0,0.5693632339820465
0.0,1.0,0.6093836743109902
0.0,1.0,0.6200317274206837
0.0,1.0,0.5502126913359564
0.0,1.0,0.6096673889767136
0.0,1.0,0.5689466122749338
0.0,1.0,0.637594760258335
0.0,1.0,0.5624287182730024
0.0,1.0,0.6732635676678225
0.0,1.0,0.6243216675167392
0.0,0.0,0.33285846223980337
0.0,0.0,0.3704095703530925
0.0,0.0,0.47182599759653554
0.0,0.0,0.4381951566028696
0.0,1.0,0.6209121765224357
0.0,0.0,0.4929074801147329
0.0,1.0,0.5521981596073336
0.0,1.0,0.6638323098063713
0.0,1.0,0.6610831152378196
0.0,0.0,0.48630225931886983
0.0,1.0,0.5908524044860279
0.0,0.0,0.48673157925622645
0.0,0.0,0.4131106362606071
0.0,0.0,0.4136768802459314
0.0,1.0,0.5029220742824708
0.0,0.0,0.47658283813098185
0.0,0.0,0.4921026486888711
0.0,0.0,0.42040476110018576
0.0,0.0,0.439390827635202
0.0,1.0,0.617624252831103
0.0,0.0,0.35173559097051943
0.0,0.0,0.3897576240579124
0.0,0.0,0.4671949845150036
0.0,0.0,0.3579442668571565
0.0,0.0,0.37804674511331204
0.0,1.0,0.7862145556166481
0.0,1.0,0.7245500642843067
0.0,1.0,0.6025061887942098
0.0,0.0,0.4268334456978029
0.0,1.0,0.6736993440300987
0.0,1.0,0.8093646092137744
0.0,0.0,0.29255550733286184
0.0,0.0,0.42249091174560566
0.0,0.0,0.4690355461426229
0.0,0.0,0.40726315936032637
0.0,0.0,0.4565598707208824
0.0,1.0,0.6596333448626717
0.0,0.0,0.1970479515593714
0.0,0.0,0.3981709188818378
0.0,0.0,0.4145184019307004
0.0,0.0,0.33888089396001264
0.0,1.0,0.5652510609128667
0.0,1.0,0.671387123221613
0.0,0.0,0.2826803169660315
0.0,0.0,0.3530968037699669
0.0,0.0,0.42235863592513373
0.0,0.0,0.34643397997126857
0.0,0.0,0.44255186873819014
0.0,1.0,0.5538357330660763
0.0,0.0,0.4473985315312741
0.0,1.0,0.5659796262614183
0.0,0.0,0.4590590374654415
0.0,1.0,0.7034813568796827
0.0,1.0,0.7978692408354822
0.0,1.0,0.6611270820264312
0.0,1.0,0.8629729119984941
0.0,1.0,0.8531209059478064
0.0,1.0,0.7717456520294538
0.0,1.0,0.7726745845357778
0.0,1.0,0.8382272281305609
0.0,1.0,0.852103279728657
0.0,1.0,0.8065481562770689
0.0,0.0,0.3354026386275685
0.0,0.0,0.3152848800016282
0.0,1.0,0.578531136409193
0.0,1.0,0.6793180795852691
0.0,0.0,0.4397966027903695
0.0,1.0,0.630343648530973
0.0,1.0,0.6242364028617396
0.0,1.0,0.6455582358483191
0.0,1.0,0.6475417396062323
0.0,0.0,0.46248841372139654
0.0,1.0,0.6145060809838759
0.0,0.0,0.3251880339711049
0.0,0.0,0.35919531445768293
0.0,0.0,0.3453049091190422
0.0,1.0,0.5309540067968768
0.0,1.0,0.6112961984020081
0.0,1.0,0.6440406019098298
0.0,0.0,0.3216380184888052
0.0,0.0,0.37395326520645394
0.0,0.0,0.3820779477189139
0.0,0.0,0.2884557041466005
0.0,0.0,0.25194831771084447
0.0,1.0,0.5133157836236625
0.0,1.0,0.6827977225837656
0.0,1.0,0.7817322037640991
0.0,1.0,0.6951048182141616
0.0,0.0,0.47793262592549396
0.0,1.0,0.5329121747084224
0.0,1.0,0.529055471174334
0.0,1.0,0.5176903932506534
0.0,0.0,0.35434195929792905
0.0,0.0,0.41664193213395356
0.0,1.0,0.5680582513845768
0.0,0.0,0.41556809039136644
0.0,0.0,0.3556449086471035
0.0,0.0,0.46407553357734754
0.0,1.0,0.6029133215765474
0.0,0.0,0.4336681275543476
0.0,0.0,0.3679421735370989
0.0,1.0,0.5145965527755352
0.0,1.0,0.5990206148914953
0.0,1.0,0.6131080125426187
0.0,1.0,0.6921447886645911
0.0,0.0,0.2897243214409798
0.0,0.0,0.33610718849555576
0.0,0.0,0.41841387014965964
0.0,0.0,0.384060499384198
0.0,0.0,0.3963179907275948
0.0,0.0,0.3894548224683117
0.0,0.0,0.37647224775551114
0.0,0.0,0.47510272545904814
0.0,0.0,0.4600296756153233
0.0,1.0,0.7120714254790541
0.0,1.0,0.7456180541470911
0.0,0.0,0.45776492882634384
0.0,0.0,0.4619864036466827
0.0,1.0,0.5247092705486287
0.0,1.0,0.6118783453879129
0.0,0.0,0.389821353096874
0.0,0.0,0.39479497104442457
0.0,0.0,0.4524184470385309
0.0,1.0,0.5465399785579376
0.0,0.0,0.3372640455795277
0.0,1.0,0.6629691498655745
0.0,0.0,0.399467596347067
0.0,1.0,0.5418662404255241
0.0,1.0,0.7045307906024478
0.0,1.0,0.5711190627862323
0.0,1.0,0.8417915458890093
0.0,1.0,0.6326770175460729
0.0,1.0,0.7664775622577844
0.0,1.0,0.7289629757444472
0.0,1.0,0.8322073091706486
0.0,1.0,0.8606296783258868
0.0,1.0,0.7146549879106386
0.0,1.0,0.7731853345518579
0.0,1.0,0.7117689434844137
0.0,1.0,0.5973870666634911
0.0,0.0,0.45216097243471104
0.0,1.0,0.5676723079701314
0.0,1.0,0.5174692692487493
0.0,0.0,0.46952165127062456
0.0,0.0,0.37082297877415593
0.0,0.0,0.32941095337604714
0.0,0.0,0.4172249351891342
0.0,1.0,0.6604766135788478
0.0,1.0,0.6603909196524049
0.0,1.0,0.7139008431094809
0.0,1.0,0.5218100483684095
0.0,0.0,0.42282979048046376
0.0,0.0,0.3610606972737996
0.0,0.0,0.4113536344986318
0.0,0.0,0.2960724856316652
0.0,1.0,0.5576832408979534
0.0,0.0,0.44489192173479086
0.0,0.0,0.3943062399952215
0.0,0.0,0.39794049940712467
0.0,0.0,0.42018945625812004
0.0,0.0,0.38318031752753506
0.0,0.0,0.41087551550307844
0.0,0.0,0.35462793873751697
0.0,0.0,0.40915079606841837
0.0,0.0,0.4336907166323963
0.0,0.0,0.38766562883549444
0.0,0.0,0.3680354701514294
0.0,0.0,0.35628840489505514
0.0,1.0,0.5483885620908334
0.0,0.0,0.3809476123428862
0.0,0.0,0.2240207319203565
0.0,1.0,0.630694537945186
0.0,1.0,0.6139021400900513
0.0,0.0,0.48350496558957434
0.0,1.0,0.519212804314921
0.0,1.0,0.5647186430494562
0.0,0.0,0.4037054569883331
0.0,1.0,0.5220582334423137
0.0,0.0,0.41467902682689717
0.0,1.0,0.5992488858651163
0.0,0.0,0.39876296345953677
0.0,1.0,0.5146110840720809
0.0,1.0,0.512461301357549
0.0,1.0,0.5028001133051518
0.0,0.0,0.32832023311262964
0.0,0.0,0.4387029926331348
0.0,1.0,0.5970112866463254
0.0,1.0,0.5182534637552104
0.0,1.0,0.5466983922458976
0.0,0.0,0.23137590534738905
0.0,0.0,0.3580365555886113
0.0,0.0,0.2285232322886383
0.0,0.0,0.44290391987326116
0.0,0.0,0.434153916135589
0.0,1.0,0.7713112046436975
0.0,1.0,0.5880471850521476
0.0,0.0,0.41956594206369163
0.0,1.0,0.5214597354985316
0.0,0.0,0.45568916958315947
0.0,1.0,0.5127613774313494
0.0,1.0,0.5327248864536893
0.0,1.0,0.5613099135405849
0.0,1.0,0.5276817063183372
0.0,1.0,0.6845181234025284
0.0,0.0,0.3814185957525015
0.0,0.0,0.19690988066748402
0.0,0.0,0.35766928226359
0.0,0.0,0.4219515229810944
0.0,0.0,0.26328137642332855
0.0,0.0,0.38025539505016426
0.0,0.0,0.38113074556172033
0.0,0.0,0.3557578399128296
0.0,1.0,0.5321492012266977
0.0,0.0,0.13893378850947066
0.0,0.0,0.48173129616309857
0.0,0.0,0.45735895914732466
0.0,0.0,0.35885550773871494
0.0,1.0,0.5133168255110727
0.0,0.0,0.17833108223080082
0.0,0.0,0.32511510519424364
0.0,0.0,0.49739033636875024
0.0,0.0,0.3605374077157371
0.0,1.0,0.5104890131244331
0.0,1.0,0.5643463357643761
0.0,1.0,0.7675830763105265
0.0,0.0,0.3956333313175713
0.0,0.0,0.47845457078181186
0.0,0.0,0.47949822663954134
0.0,1.0,0.5126814512772898
0.0,0.0,0.4886830002980514
0.0,1.0,0.6922683367010158
0.0,1.0,0.6683657345519434
0.0,1.0,0.531434242279792
0.0,1.0,0.761391703214394
0.0,0.0,0.2882678420868691
0.0,0.0,0.4840124699269891
0.0,0.0,0.32560589732683065
0.0,1.0,0.574214635026092
0.0,0.0,0.4920417447986802
0.0,1.0,0.5289492707526219
0.0,1.0,0.6005952426147287
0.0,1.0,0.5392105073005511
0.0,0.0,0.36852543456642256
0.0,0.0,0.38534455280427743
0.0,1.0,0.5524701638736461
0.0,0.0,0.3502353242093692
0.0,0.0,0.25155575715978024
0.0,1.0,0.5109507414772871
0.0,0.0,0.37743821656594356
0.0,0.0,0.4158042472777493
0.0,0.0,0.327557494383566
0.0,0.0,0.2005654444648885
0.0,0.0,0.2036945586871247
0.0,0.0,0.2859277432343712
0.0,0.0,0.34585420335079314
0.0,1.0,0.671582477175985
0.0,1.0,0.5765927019030332
0.0,1.0,0.6109992564949764
0.0,1.0,0.5782577928323435
0.0,1.0,0.5627106256434216
0.0,1.0,0.6666237442621918
0.0,1.0,0.605328869960158
0.0,1.0,0.6000266001941362
0.0,0.0,0.29670149498307297
0.0,0.0,0.2585675625246986
0.0,0.0,0.4985671436926534
0.0,1.0,0.5210503512687025
0.0,1.0,0.5417265728333366
0.0,0.0,0.32257253829102545
0.0,1.0,0.7543918588846013
0.0,0.0,0.44454248844607586
0.0,1.0,0.5695552880170429
0.0,0.0,0.4540660030573378
0.0,1.0,0.5137397540019443
0.0,0.0,0.35784273396502475
0.0,1.0,0.5328692891005425
0.0,0.0,0.3726628271534597
0.0,0.0,0.46197072939898537
0.0,1.0,0.6305729899299847
0.0,1.0,0.5407208694934427
0.0,1.0,0.6646494441431589
0.0,1.0,0.6571279867336877
0.0,0.0,0.28664159860667354
0.0,0.0,0.3330430665274478
0.0,0.0,0.2335270776459481
0.0,0.0,0.2682015402201315
0.0,1.0,0.5121389312231218
0.0,1.0,0.6507133656222386
0.0,0.0,0.2253554549742649
0.0,1.0,0.5161466526642954
0.0,0.0,0.2494714560146974
0.0,0.0,0.48107537747371876
0.0,1.0,0.541480017465532
0.0,1.0,0.6379269248396913
0.0,1.0,0.6441427955734894
0.0,0.0,0.22955373851458324
0.0,0.0,0.3895126776623285
0.0,1.0,0.6291885254216332
0.0,1.0,0.5715783072826974
0.0,0.0,0.48665086568355703
0.0,1.0,0.5136611343024826
0.0,0.0,0.4338361311456953
0.0,1.0,0.5479832801563053
0.0,0.0,0.4747267476683113
0.0,0.0,0.4912292428988479
0.0,0.0,0.4414996618667324
0.0,1.0,0.7106571473192524
0.0,0.0,0.293621059505738
0.0,0.0,0.346465340204178
0.0,1.0,0.8093847236914367
0.0,1.0,0.7605358335642567
0.0,0.0,0.45930938391508547
0.0,0.0,0.3215222423462805
0.0,0.0,0.3290430878791771
0.0,1.0,0.5274866319153982
0.0,1.0,0.5415372029254373
0.0,1.0,0.6925978662194812
0.0,1.0,0.6901607001197197
0.0,1.0,0.5359665095129396
0.0,1.0,0.5388150983682974
0.0,0.0,0.44970155944473744
0.0,1.0,0.7964906025275089
0.0,0.0,0.4721482289899187
0.0,0.0,0.38871313510827327
0.0,0.0,0.2979671449849762
0.0,0.0,0.47972231391635206
0.0,0.0,0.24297560767340462
0.0,1.0,0.5192232108682062
0.0,0.0,0.3545375502178241
0.0,0.0,0.41461029255163834
0.0,1.0,0.7748742461063948
0.0,1.0,0.5423873755139109
0.0,1.0,0.5818447183848363
0.0,1.0,0.5899122664821638
0.0,1.0,0.5874969661682901
0.0,1.0,0.6595271240295622
0.0,1.0,0.5833472571638669
0.0,0.0,0.2862725205362645
0.0,0.0,0.3818181759918324
0.0,0.0,0.3484638201678225
0.0,1.0,0.5451207369348082
0.0,1.0,0.5591406818127836
0.0,1.0,0.8917971912992746
0.0,0.0,0.48057166026908915
0.0,0.0,0.41783841772053354
0.0,1.0,0.5177699460370732
0.0,0.0,0.4632153618725783
0.0,0.0,0.3780417869849991
0.0,0.0,0.40197389394415445
0.0,1.0,0.5660023872243668
0.0,1.0,0.5679756313975435
0.0,1.0,0.6985144486555629
0.0,1.0,0.7957884458935619
0.0,1.0,0.6111339484794744
0.0,1.0,0.5774351103843292
0.0,1.0,0.9950017770916553
0.0,1.0,0.5560971860530655
0.0,1.0,0.5671724891806645
0.0,1.0,0.5983193708710915
0.0,0.0,0.42700972963023154
0.0,0.0,0.4714822054725448
0.0,0.0,0.4412683652525357
0.0,1.0,0.7741066659122501
0.0,0.0,0.3700724076864394
0.0,1.0,0.6990828976312471
0.0,0.0,0.3658584911551546
0.0,0.0,0.350755721503217
0.0,1.0,0.7247317768702924
0.0,0.0,0.31112460913748513
0.0,0.0,0.4618913190727057
0.0,0.0,0.35981985890215107
0.0,0.0,0.37810461140301926
0.0,1.0,0.9946316209234516
0.0,1.0,0.5826831483605723
0.0,0.0,0.35549066597976353
0.0,1.0,0.5722906640748797
0.0,0.0,0.25076147077711275
0.0,1.0,0.6977631577323414
0.0,0.0,0.37473448337029885
0.0,0.0,0.3136716847297388
0.0,0.0,0.4875621425914526
0.0,1.0,0.5606364235218232
0.0,1.0,0.5919448126129613
0.0,0.0,0.37136285053976226
0.0,0.0,0.31112202697654806
0.0,0.0,0.3977428801478578
0.0,0.0,0.40613487323747066
0.0,1.0,0.5081542848379814
0.0,1.0,0.5912023126632197
0.0,0.0,0.470866797137367
0.0,1.0,0.5745689318604361
0.0,0.0,0.3058070774793037
0.0,0.0,0.4544194372231399
0.0,0.0,0.4737591058041329
0.0,0.0,0.46861309029980763
0.0,1.0,0.5054971977928722
0.0,0.0,0.4642124544551291
0.0,0.0,0.45891279657158174
0.0,0.0,0.40951870517702454
0.0,0.0,0.41903721591210147
0.0,0.0,0.4394941681868703
0.0,1.0,0.6744235044279546
0.0,1.0,0.6034499078387027
0.0,1.0,0.7125758487770475
0.0,1.0,0.740635730527669
0.0,1.0,0.6294135494457318
0.0,1.0,0.6379355257324894
0.0,1.0,0.6715022383141394
0.0,0.0,0.31313632372250677
0.0,0.0,0.4015993516436679
0.0,0.0,0.3864890998681807
0.0,0.0,0.44469308876728614
0.0,0.0,0.462321848132236
0.0,0.0,0.38511326075139335
0.0,0.0,0.44771157750715795
0.0,1.0,0.5053935839856326
0.0,1.0,0.5172669221080998
0.0,1.0,0.8199779218897477
0.0,1.0,0.7945246734052128
0.0,1.0,0.7202403769865867
0.0,1.0,0.595660750345366
0.0,1.0,0.6807276327036516
0.0,1.0,0.5931481801462152
0.0,1.0,0.6539014449176788
0.0,1.0,0.6613474236855187
0.0,1.0,0.6488156890689198
0.0,0.0,0.23790758300634302
0.0,0.0,0.17993772709915515
0.0,0.0,0.27306880504734676
0.0,1.0,0.5776315423272309
0.0,1.0,0.6223642900006529
0.0,1.0,0.5139183335881494
0.0,1.0,0.5302302860027089
0.0,1.0,0.6062226802919634
0.0,1.0,0.5771903264087792
0.0,1.0,0.5830094937772584
0.0,1.0,0.5668687007827349
0.0,1.0,0.6383048104658235
0.0,1.0,0.5619868409211369
0.0,1.0,0.5838316203513968
0.0,1.0,0.5564179631167535
0.0,1.0,0.7317616250372971
0.0,1.0,0.5843383119380883
0.0,1.0,0.5014851800977526
0.0,0.0,0.4713010660857231
0.0,1.0,0.5234326862920069
0.0,1.0,0.5421136310206117
0.0,1.0,0.5208607902544806
0.0,0.0,0.437407419291496
0.0,0.0,0.46400625339348545
0.0,0.0,0.4878953007799068
0.0,1.0,0.509072512291564
0.0,0.0,0.29704686906594985
0.0,0.0,0.43385901474375954
0.0,0.0,0.292219263704188
0.0,0.0,0.43117307708780384
0.0,0.0,0.43590263560682513
0.0,1.0,0.6218504852190488
0.0,1.0,0.5550112184158525
0.0,0.0,0.4046751261764859
0.0,1.0,0.5987849051158174
0.0,1.0,0.5164085139143472
0.0,0.0,0.46213863848873904
0.0,0.0,0.3982073373825493
0.0,0.0,0.4738531221352113
0.0,1.0,0.5772570897532785
0.0,0.0,0.407952764231634
0.0,0.0,0.37102184311628894
0.0,0.0,0.39749891136189597
0.0,1.0,0.5092109410341533
0.0,0.0,0.4661163027076094
0.0,0.0,0.4716126839218753
0.0,1.0,0.5378475608437051
0.0,0.0,0.49254840900622493
0.0,0.0,0.48100019152982987
0.0,0.0,0.4412628407364126
0.0,0.0,0.3203758477413406
0.0,0.0,0.3841801911438251
0.0,0.0,0.4708779611125768
0.0,0.0,0.376128982562252
0.0,1.0,0.5752867092788309
0.0,1.0,0.5384767131819727
0.0,0.0,0.4994149755578125
0.0,1.0,0.5562096807246837
0.0,0.0,0.1279447133589515
0.0,1.0,0.5156785469292663
0.0,1.0,0.561671155268855
0.0,1.0,0.6469602049260111
0.0,1.0,0.5086380672117453
0.0,1.0,0.541961629430294
0.0,0.0,0.4519545131857041
0.0,0.0,0.44060672553128183
0.0,1.0,0.6318487376209623
0.0,0.0,0.4894155148834539
0.0,0.0,0.4595787609903169
0.0,0.0,0.4678054693462558
0.0,1.0,0.6331173363101927
0.0,0.0,0.2711681107337937
0.0,1.0,0.7272530935858446
0.0,1.0,0.784852842974895
0.0,1.0,0.7775322896040465
0.0,1.0,0.7394052699856845
0.0,1.0,0.7916712828350848
0.0,1.0,0.743650446502886
0.0,1.0,0.7596165373890376
0.0,1.0,0.7416464987703197
0.0,1.0,0.8082650043706123
0.0,1.0,0.6900681776243357
0.0,1.0,0.7556351983096705
0.0,1.0,0.7590536272852659
0.0,1.0,0.7137214650083621
0.0,1.0,0.770246706806409
0.0,1.0,0.7480721592705432
0.0,1.0,0.7635121133108361
0.0,0.0,0.4633235829094851
0.0,0.0,0.3744777335774405
0.0,1.0,0.5071630459128826
0.0,0.0,0.4962049648268956
0.0,0.0,0.44722388732674
0.0,0.0,0.35700235991722673
0.0,0.0,0.3980304703161891
0.0,0.0,0.48456133361450465
0.0,0.0,0.4997292860832193
0.0,0.0,0.28422780959885063
0.0,1.0,0.6157189748445986
0.0,0.0,0.3580396840818921
0.0,1.0,0.5099367105982551
0.0,0.0,0.42801443503552045
0.0,0.0,0.3193528024118683
0.0,0.0,0.44553209552585976
0.0,1.0,0.6337265493851707
0.0,1.0,0.5030068708016415
0.0,0.0,0.4591982991645946
0.0,1.0,0.560109648870391
0.0,0.0,0.4871084739665139
0.0,0.0,0.34244784325868627
0.0,1.0,0.5019586908014546
0.0,1.0,0.6354333779777668
0.0,1.0,0.6650383646607733
0.0,0.0,0.40608597333277413
0.0,0.0,0.3997332519271195
0.0,0.0,0.4430620357297678
0.0,1.0,0.5506111649751206
0.0,0.0,0.3016509779624951
0.0,0.0,0.45353730597021213
0.0,0.0,0.43614756800459775
0.0,1.0,0.696027199388706
0.0,1.0,0.5729941508674098
0.0,0.0,0.3734585486109878
0.0,0.0,0.37765782703474166
0.0,0.0,0.47431917077599983
0.0,1.0,0.6555804411173758
0.0,1.0,0.6800435306235044
0.0,1.0,0.6377552339351662
0.0,1.0,0.7004706768743416
0.0,1.0,0.9646271752103881
0.0,1.0,0.6567556346007114
0.0,1.0,0.5424654238338822
0.0,1.0,0.962420123899608
0.0,1.0,0.6318351303217687
0.0,0.0,0.4522800318081861
0.0,0.0,0.3545835820278623
0.0,0.0,0.34875425388807857
0.0,0.0,0.46930615516379837
0.0,1.0,0.7398829511154407
0.0,0.0,0.44421088122334257
0.0,1.0,0.6487155401608746
0.0,1.0,0.5563818178083049
0.0,0.0,0.42986716088027327
0.0,0.0,0.4283424769825007
0.0,1.0,0.5221700900251325
0.0,1.0,0.7283264341200697
0.0,0.0,0.3897235268586709
0.0,0.0,0.47840852215186846
0.0,1.0,0.5523634175794804
0.0,0.0,0.4535729167992681
0.0,0.0,0.39105392640797615
0.0,1.0,0.5318594292192192
0.0,1.0,0.5047381365745874
0.0,1.0,0.6854713095735135
0.0,0.0,0.45743025276130567
0.0,1.0,0.6435662605159498
0.0,1.0,0.5711171103053942
0.0,0.0,0.4416497731622021
0.0,1.0,0.5662938433919549
0.0,1.0,0.6022619567464509
0.0,1.0,0.589876172854648
0.0,0.0,0.4005304810937931
0.0,1.0,0.6616945133379318
0.0,0.0,0.46246464966698336
0.0,0.0,0.47229681987073463
0.0,1.0,0.9853543495496885
0.0,0.0,0.37552372920207416
0.0,0.0,0.47448822043771977
0.0,1.0,0.6396231319112041
0.0,0.0,0.32854404303294027
0.0,0.0,0.3399712289903474
0.0,1.0,0.6132879550212934
0.0,1.0,0.5063192508736272
0.0,0.0,0.48852486254713695
0.0,0.0,0.447104553655439
0.0,1.0,0.595299728693172
0.0,0.0,0.46659727838778714
0.0,1.0,0.5124267022649119
0.0,0.0,0.4806629730573
0.0,0.0,0.4803568190801923
0.0,1.0,0.8499659553097466
0.0,1.0,0.7206225877017558
0.0,1.0,0.6116113009986879
0.0,1.0,0.7974266499034592
0.0,1.0,0.5827630842613665
0.0,1.0,0.6906205842387908
0.0,0.0,0.37342059966245306
0.0,0.0,0.3683873269813845
0.0,1.0,0.5173821007541645
0.0,0.0,0.29846370348245677
0.0,1.0,0.5355482082938698
0.0,1.0,0.6647519497769483
0.0,1.0,0.7173275169658182
0.0,0.0,0.3707721605297113
0.0,0.0,0.3422534559935591
0.0,0.0,0.382647671387755
0.0,0.0,0.4966754496439808
0.0,1.0,0.5495604542832017
0.0,0.0,0.18444065760418835
0.0,0.0,0.24162813293784247
0.0,0.0,0.47800351504588184
0.0,0.0,0.4647289067854223
0.0,1.0,0.587201025093878
0.0,0.0,0.4668939998871973
0.0,1.0,0.6972864027171689
0.0,1.0,0.5611537673078647
0.0,0.0,0.4387716271719116
0.0,0.0,0.4576653478073389
0.0,0.0,0.40372278224707275
0.0,0.0,0.3861543534976828
0.0,0.0,0.4630913388376699
0.0,0.0,0.3885938298689827
0.0,1.0,0.6051232808175179
0.0,0.0,0.49461971924379333
0.0,1.0,0.581696376321217
0.0,1.0,0.6452600027143012
0.0,1.0,0.6479078337637711
0.0,1.0,0.5728415798270041
0.0,1.0,0.6767122413894711
0.0,1.0,0.6504812828829638
0.0,0.0,0.3799447521511395
0.0,1.0,0.6483614640545519
0.0,1.0,0.6661632402259564
0.0,1.0,0.6330321343720208
0.0,1.0,0.5595827342984052
0.0,1.0,0.6590109138505602
0.0,0.0,0.46091993176204293
0.0,0.0,0.2662755373475595
0.0,0.0,0.4912928956404969
0.0,0.0,0.3873653913711811
0.0,1.0,0.6435910486097953
0.0,0.0,0.48042510939911365
0.0,1.0,0.7337604333948972
0.0,1.0,0.58606972638497
0.0,1.0,0.6482034808771179
0.0,0.0,0.4615316749098292
0.0,0.0,0.4897989907610808
0.0,0.0,0.4036134412726222
0.0,1.0,0.5262405528101356
0.0,0.0,0.4292011047739537
0.0,0.0,0.40230651094495673
0.0,1.0,0.7000699199743864
0.0,0.0,0.41893267141486557
0.0,1.0,0.7792154753295889
0.0,1.0,0.7899361334571107
0.0,1.0,0.5598928120139115
0.0,1.0,0.5630141730561911
0.0,0.0,0.27783124300691736
0.0,0.0,0.40247443577623015
0.0,0.0,0.4193863411683636
0.0,0.0,0.41652723165785077
0.0,1.0,0.8535988525652082
0.0,1.0,0.7470610596722903
0.0,1.0,0.7574281236086927
0.0,1.0,0.7860961359862131
0.0,1.0,0.7682395071350571
0.0,1.0,0.7082215734328117
0.0,1.0,0.7970990891360119
0.0,1.0,0.720083906703233
0.0,1.0,0.752855594541083
0.0,1.0,0.6701744655285644
0.0,1.0,0.8294828429579092
